date,details,category
January 3,controlled burn – NYS Rt 4,controlled burn
January 7,fire alarm activation – NYS Rt 32,fire alarm activation
January 8,structure fire – NYS Rt 9P,structure fire
January 23,fire alarm activation – NYS Route 29,fire alarm activation
January 30,structure fire – Burke Rd,structure fire
February 4,EMS assist – County Rt 68,EMS assist
February 7,power lines – Caldwell Rd,power lines
February 7,power lines – NYS Rt 29,power lines
February 7,power lines – County Rt 67,power lines
February 7,power lines – NYS Rt 29,power lines
February 7,power lines – Hathaway Rd,power lines
February 7,power lines – Louden Rd,power lines
February 7,power lines – Brock Dr,power lines
February 7,power lines – Burgoyne Rd,power lines
February 7,power lines – NYS Rt 32S,power lines
February 7,power lines – County Rt 67,power lines
February 7,power lines – NYS Rt 32S,power lines
February 7,power lines – NYS Rt 32,power lines
February 7,motor vehicle accident – Casey Rd,motor vehicle accident
February 8,power lines – Louden Rd,power lines
February 8,power lines – Burgoyne Rd,power lines
February 10,power lines – NYS Rt 29,power lines
February 16,fire alarm activation – NYS Rt 29,fire alarm activation
February 17,mutual aid given – NYS Rt 423,mutual aid given
February 17,fire alarm activation – Fitch Rd,fire alarm activation
February 21,standby – Arvin Hart,standby
February 25,motor vehicle accident – Wagman’s Ridge,motor vehicle accident
March 3,mutual aid given to Arvin Hart - water rescue,mutual aid given
March 6,fire alarm activation – Southard Rd,fire alarm activation
March 7,fire alarm activation – Southard Rd,fire alarm activation
March 9,standby for Victory,standby
March 13,fire alarm activation – Blodgett Rd,fire alarm activation
March 13,mutual aid given - Arvin Hart,mutual aid given
March 13,EMS assist – Wilbur Rd,EMS assist
March 19,fire alarm activation – NYS Rt 29,fire alarm activation
